id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
41153587217,Họ Tên 8558,2004-03-21,Nữ,Không,KV1,1.61,411,Thí sinh tự do
45019668065,Họ Tên 8559,2005-03-14,Nam,Đối tượng 2,KV2,1.19,450,Thí sinh tự do
77863331550,Họ Tên 8560,2004-04-02,Nữ,Đối tượng 1,KV3,1.61,778,Thí sinh không phải tự do
33382429092,Họ Tên 8561,2002-01-29,Nữ,Đối tượng 2,KV1,1.79,333,Thí sinh tự do
54696633880,Họ Tên 8562,2005-09-04,Nữ,Đối tượng 1,KV2,0.46,546,Thí sinh tự do
97760419177,Họ Tên 8563,2004-10-07,Nam,Đối tượng 1,KV3,1.64,977,Thí sinh tự do
73078528286,Họ Tên 8564,2005-04-18,Nam,Không,KV3,0.21,730,Thí sinh tự do
62511627179,Họ Tên 8565,2005-01-26,Nam,Đối tượng 2,KV3,1.09,625,Thí sinh không phải tự do
94662623141,Họ Tên 8566,2006-12-19,Nữ,Không,KV3,0.46,946,Thí sinh tự do
53759744470,Họ Tên 8567,2006-02-20,Nam,Đối tượng 1,KV3,1.84,537,Thí sinh tự do
21672927924,Họ Tên 8568,2006-01-09,Nam,Đối tượng 2,KV1,1.76,216,Thí sinh tự do
33864371041,Họ Tên 8569,2002-01-03,Nam,Đối tượng 1,KV1,1.12,338,Thí sinh tự do
65714159798,Họ Tên 8570,2005-03-13,Nữ,Không,KV3,1.86,657,Thí sinh tự do
94040081373,Họ Tên 8571,2004-02-09,Nam,Đối tượng 1,KV3,1.13,940,Thí sinh không phải tự do
95714893060,Họ Tên 8572,2005-03-01,Nam,Đối tượng 2,KV1,1.33,957,Thí sinh tự do
68722126697,Họ Tên 8573,2004-05-31,Nữ,Không,KV3,0.84,687,Thí sinh không phải tự do
75581904731,Họ Tên 8574,2006-02-21,Nam,Không,KV3,2.0,755,Thí sinh tự do
19929714926,Họ Tên 8575,2002-06-18,Nam,Không,KV2,0.31,199,Thí sinh không phải tự do
11646958710,Họ Tên 8576,2004-02-24,Nam,Đối tượng 1,KV3,1.54,116,Thí sinh không phải tự do
39204225734,Họ Tên 8577,2002-08-23,Nam,Đối tượng 1,KV1,0.12,392,Thí sinh không phải tự do
67659990831,Họ Tên 8578,2005-04-15,Nữ,Không,KV1,0.96,676,Thí sinh tự do
69701306893,Họ Tên 8579,2003-05-16,Nữ,Không,KV1,0.99,697,Thí sinh không phải tự do
72269647947,Họ Tên 8580,2006-05-05,Nữ,Đối tượng 1,KV2,0.67,722,Thí sinh không phải tự do
13797559709,Họ Tên 8581,2003-04-08,Nữ,Đối tượng 1,KV3,1.38,137,Thí sinh tự do
47652603918,Họ Tên 8582,2006-08-03,Nam,Đối tượng 2,KV3,0.56,476,Thí sinh không phải tự do
31109627967,Họ Tên 8583,2002-03-28,Nữ,Đối tượng 2,KV1,0.68,311,Thí sinh không phải tự do
98735527005,Họ Tên 8584,2005-02-23,Nam,Đối tượng 1,KV1,0.06,987,Thí sinh không phải tự do
73790411701,Họ Tên 8585,2003-10-21,Nữ,Đối tượng 1,KV2,1.14,737,Thí sinh không phải tự do
74819721231,Họ Tên 8586,2004-06-18,Nam,Không,KV2,1.64,748,Thí sinh tự do
66060914189,Họ Tên 8587,2002-06-22,Nữ,Đối tượng 1,KV2,1.66,660,Thí sinh tự do
89618652712,Họ Tên 8588,2002-06-07,Nữ,Đối tượng 2,KV3,0.62,896,Thí sinh tự do
71573078828,Họ Tên 8589,2004-08-21,Nữ,Đối tượng 2,KV1,0.88,715,Thí sinh tự do
29101317152,Họ Tên 8590,2005-11-20,Nữ,Không,KV1,1.94,291,Thí sinh tự do
67100770754,Họ Tên 8591,2005-05-02,Nữ,Đối tượng 1,KV2,1.37,671,Thí sinh tự do
89488867753,Họ Tên 8592,2005-08-03,Nam,Không,KV3,1.05,894,Thí sinh tự do
67546620200,Họ Tên 8593,2006-09-21,Nữ,Không,KV3,0.64,675,Thí sinh không phải tự do
72057855884,Họ Tên 8594,2005-03-04,Nữ,Không,KV3,0.33,720,Thí sinh không phải tự do
18599929745,Họ Tên 8595,2002-04-22,Nữ,Đối tượng 1,KV2,1.23,185,Thí sinh tự do
79853017054,Họ Tên 8596,2003-04-09,Nam,Không,KV1,1.49,798,Thí sinh không phải tự do
94070585249,Họ Tên 8597,2006-07-20,Nữ,Không,KV2,1.14,940,Thí sinh không phải tự do
19896911590,Họ Tên 8598,2003-11-21,Nữ,Không,KV2,0.55,198,Thí sinh không phải tự do
79764975020,Họ Tên 8599,2003-10-13,Nữ,Không,KV3,0.03,797,Thí sinh không phải tự do
45906395628,Họ Tên 8600,2004-12-03,Nam,Đối tượng 2,KV1,0.17,459,Thí sinh tự do
44434744703,Họ Tên 8601,2005-06-30,Nữ,Không,KV1,1.6,444,Thí sinh không phải tự do
24586462001,Họ Tên 8602,2006-05-27,Nữ,Không,KV2,1.34,245,Thí sinh tự do
82898190241,Họ Tên 8603,2004-01-28,Nam,Đối tượng 2,KV3,0.53,828,Thí sinh không phải tự do
80931293225,Họ Tên 8604,2003-02-03,Nữ,Đối tượng 2,KV1,0.76,809,Thí sinh không phải tự do
98282778139,Họ Tên 8605,2006-12-11,Nam,Đối tượng 1,KV1,1.44,982,Thí sinh tự do
47128198459,Họ Tên 8606,2002-07-04,Nam,Không,KV3,1.86,471,Thí sinh tự do
82307074317,Họ Tên 8607,2003-01-01,Nữ,Đối tượng 2,KV1,1.53,823,Thí sinh tự do
28099897657,Họ Tên 8608,2005-06-22,Nữ,Không,KV1,0.73,280,Thí sinh tự do
39809442222,Họ Tên 8609,2005-02-06,Nữ,Đối tượng 1,KV1,0.07,398,Thí sinh không phải tự do
20836180438,Họ Tên 8610,2005-09-05,Nam,Không,KV3,1.07,208,Thí sinh không phải tự do
87958215934,Họ Tên 8611,2005-11-20,Nữ,Đối tượng 1,KV2,1.47,879,Thí sinh không phải tự do
11497472564,Họ Tên 8612,2004-04-05,Nữ,Đối tượng 1,KV3,0.68,114,Thí sinh không phải tự do
13858132470,Họ Tên 8613,2002-11-16,Nữ,Đối tượng 1,KV3,0.14,138,Thí sinh không phải tự do
10899914041,Họ Tên 8614,2004-01-04,Nữ,Đối tượng 2,KV1,1.19,108,Thí sinh không phải tự do
54907158255,Họ Tên 8615,2002-11-05,Nam,Không,KV3,0.09,549,Thí sinh không phải tự do
72789012309,Họ Tên 8616,2002-02-17,Nữ,Đối tượng 1,KV1,0.4,727,Thí sinh tự do
77941959426,Họ Tên 8617,2003-05-08,Nữ,Không,KV1,0.94,779,Thí sinh tự do
37393930266,Họ Tên 8618,2005-03-17,Nam,Đối tượng 2,KV1,0.81,373,Thí sinh không phải tự do
38547086591,Họ Tên 8619,2006-09-12,Nam,Không,KV3,1.89,385,Thí sinh tự do
27525815672,Họ Tên 8620,2003-03-10,Nam,Đối tượng 2,KV2,1.06,275,Thí sinh không phải tự do
26435293783,Họ Tên 8621,2006-10-07,Nam,Đối tượng 1,KV2,0.83,264,Thí sinh không phải tự do
78492241982,Họ Tên 8622,2006-01-06,Nam,Đối tượng 2,KV3,1.09,784,Thí sinh không phải tự do
15535841592,Họ Tên 8623,2004-09-26,Nam,Đối tượng 1,KV1,0.06,155,Thí sinh tự do
67818916305,Họ Tên 8624,2006-04-11,Nữ,Đối tượng 2,KV2,1.77,678,Thí sinh không phải tự do
47063063872,Họ Tên 8625,2004-09-20,Nữ,Không,KV3,0.31,470,Thí sinh không phải tự do
79429900051,Họ Tên 8626,2005-02-06,Nữ,Đối tượng 1,KV1,1.03,794,Thí sinh tự do
81835983273,Họ Tên 8627,2005-09-17,Nam,Đối tượng 1,KV3,2.0,818,Thí sinh không phải tự do
97250599473,Họ Tên 8628,2006-12-03,Nam,Đối tượng 1,KV2,1.03,972,Thí sinh tự do
33347556110,Họ Tên 8629,2004-04-06,Nữ,Đối tượng 1,KV3,1.29,333,Thí sinh không phải tự do
85100306122,Họ Tên 8630,2004-04-06,Nữ,Đối tượng 2,KV2,0.95,851,Thí sinh không phải tự do
22789946213,Họ Tên 8631,2003-08-11,Nữ,Không,KV2,0.25,227,Thí sinh không phải tự do
21718351864,Họ Tên 8632,2004-07-28,Nữ,Đối tượng 2,KV2,0.28,217,Thí sinh tự do
66537248722,Họ Tên 8633,2003-06-25,Nam,Không,KV3,1.46,665,Thí sinh tự do
38639871638,Họ Tên 8634,2002-12-14,Nữ,Đối tượng 2,KV3,0.99,386,Thí sinh không phải tự do
28385688035,Họ Tên 8635,2002-10-10,Nam,Đối tượng 2,KV2,1.68,283,Thí sinh không phải tự do
26471947609,Họ Tên 8636,2002-09-14,Nam,Không,KV3,1.63,264,Thí sinh tự do
60907231719,Họ Tên 8637,2005-06-01,Nam,Không,KV2,0.16,609,Thí sinh tự do
18724943694,Họ Tên 8638,2005-11-13,Nam,Đối tượng 2,KV1,1.04,187,Thí sinh không phải tự do
92679494185,Họ Tên 8639,2004-08-22,Nam,Đối tượng 1,KV3,1.3,926,Thí sinh tự do
43304426538,Họ Tên 8640,2004-01-16,Nữ,Không,KV3,0.11,433,Thí sinh tự do
97625960718,Họ Tên 8641,2006-08-29,Nữ,Không,KV1,1.59,976,Thí sinh tự do
75766601433,Họ Tên 8642,2003-03-13,Nữ,Không,KV1,1.99,757,Thí sinh tự do
96838314679,Họ Tên 8643,2005-09-15,Nữ,Không,KV3,0.1,968,Thí sinh tự do
58043480557,Họ Tên 8644,2006-03-12,Nữ,Đối tượng 2,KV3,0.75,580,Thí sinh tự do
14719968648,Họ Tên 8645,2006-10-28,Nam,Đối tượng 2,KV1,0.35,147,Thí sinh tự do
64237808798,Họ Tên 8646,2002-02-07,Nữ,Đối tượng 1,KV3,1.75,642,Thí sinh không phải tự do
15048424813,Họ Tên 8647,2004-03-19,Nữ,Đối tượng 2,KV1,1.05,150,Thí sinh tự do
18975379095,Họ Tên 8648,2003-04-15,Nam,Đối tượng 2,KV2,0.44,189,Thí sinh tự do
28776501769,Họ Tên 8649,2002-11-23,Nữ,Không,KV1,1.42,287,Thí sinh không phải tự do
54963601688,Họ Tên 8650,2004-05-03,Nữ,Đối tượng 1,KV1,1.12,549,Thí sinh không phải tự do
17975934878,Họ Tên 8651,2002-10-22,Nam,Không,KV2,1.39,179,Thí sinh không phải tự do
49259422825,Họ Tên 8652,2002-03-31,Nam,Đối tượng 2,KV1,1.89,492,Thí sinh tự do
92706279549,Họ Tên 8653,2003-04-21,Nữ,Không,KV2,1.61,927,Thí sinh tự do
19020314730,Họ Tên 8654,2002-06-11,Nam,Đối tượng 1,KV2,0.77,190,Thí sinh tự do
24863614573,Họ Tên 8655,2005-07-27,Nữ,Đối tượng 1,KV3,1.3,248,Thí sinh không phải tự do
44300853207,Họ Tên 8656,2003-10-22,Nữ,Đối tượng 1,KV3,0.71,443,Thí sinh không phải tự do
57798988771,Họ Tên 8657,2002-04-13,Nữ,Đối tượng 2,KV2,0.2,577,Thí sinh tự do
50338651018,Họ Tên 8658,2003-10-13,Nữ,Không,KV3,1.52,503,Thí sinh không phải tự do
56332929119,Họ Tên 8659,2005-06-15,Nữ,Đối tượng 2,KV2,1.26,563,Thí sinh không phải tự do
29865090404,Họ Tên 8660,2003-08-18,Nam,Không,KV1,0.89,298,Thí sinh tự do
49505273437,Họ Tên 8661,2003-04-03,Nam,Đối tượng 2,KV3,1.17,495,Thí sinh không phải tự do
66588962323,Họ Tên 8662,2006-04-06,Nữ,Đối tượng 2,KV2,1.41,665,Thí sinh không phải tự do
36751022049,Họ Tên 8663,2004-01-19,Nữ,Đối tượng 2,KV3,1.74,367,Thí sinh không phải tự do
22314653902,Họ Tên 8664,2005-01-27,Nam,Không,KV3,1.45,223,Thí sinh tự do
88281460429,Họ Tên 8665,2002-09-16,Nữ,Đối tượng 2,KV2,1.95,882,Thí sinh không phải tự do
20562478825,Họ Tên 8666,2003-10-22,Nữ,Đối tượng 2,KV2,0.85,205,Thí sinh tự do
78785648867,Họ Tên 8667,2004-06-29,Nữ,Không,KV1,0.98,787,Thí sinh không phải tự do
51777621858,Họ Tên 8668,2004-06-01,Nam,Đối tượng 1,KV2,1.91,517,Thí sinh không phải tự do
82662934268,Họ Tên 8669,2005-08-18,Nam,Không,KV2,0.95,826,Thí sinh không phải tự do
97990357375,Họ Tên 8670,2002-09-01,Nam,Không,KV3,0.66,979,Thí sinh không phải tự do
23818965299,Họ Tên 8671,2004-06-09,Nữ,Đối tượng 1,KV1,0.14,238,Thí sinh không phải tự do
51838463125,Họ Tên 8672,2002-09-17,Nam,Đối tượng 1,KV3,0.75,518,Thí sinh không phải tự do
35425377251,Họ Tên 8673,2005-02-23,Nam,Không,KV1,1.14,354,Thí sinh tự do
24998095046,Họ Tên 8674,2004-07-27,Nữ,Không,KV1,0.52,249,Thí sinh không phải tự do
34635505478,Họ Tên 8675,2006-03-10,Nam,Không,KV3,0.41,346,Thí sinh không phải tự do
46482399901,Họ Tên 8676,2003-01-29,Nam,Đối tượng 2,KV1,1.23,464,Thí sinh không phải tự do
87864580401,Họ Tên 8677,2004-06-16,Nữ,Đối tượng 1,KV2,1.6,878,Thí sinh tự do
89740557505,Họ Tên 8678,2003-01-20,Nam,Đối tượng 1,KV3,1.48,897,Thí sinh tự do
68496802352,Họ Tên 8679,2006-12-20,Nam,Đối tượng 1,KV2,0.07,684,Thí sinh không phải tự do
15894513030,Họ Tên 8680,2002-03-19,Nam,Đối tượng 2,KV1,1.27,158,Thí sinh không phải tự do
50925219715,Họ Tên 8681,2002-12-04,Nam,Đối tượng 2,KV1,0.32,509,Thí sinh không phải tự do
21098032950,Họ Tên 8682,2004-04-20,Nam,Đối tượng 1,KV3,1.26,210,Thí sinh tự do
10323841690,Họ Tên 8683,2003-06-15,Nam,Đối tượng 2,KV1,0.86,103,Thí sinh tự do
77432822781,Họ Tên 8684,2003-08-11,Nam,Không,KV2,1.32,774,Thí sinh không phải tự do
58950048182,Họ Tên 8685,2005-01-01,Nam,Đối tượng 2,KV1,1.46,589,Thí sinh tự do
34719983588,Họ Tên 8686,2005-04-14,Nam,Không,KV3,0.59,347,Thí sinh không phải tự do
49488876248,Họ Tên 8687,2003-08-07,Nam,Đối tượng 1,KV2,1.29,494,Thí sinh tự do
84919716204,Họ Tên 8688,2005-12-31,Nữ,Đối tượng 2,KV1,0.37,849,Thí sinh tự do
77850315788,Họ Tên 8689,2004-09-15,Nữ,Đối tượng 1,KV1,0.55,778,Thí sinh không phải tự do
23561246585,Họ Tên 8690,2004-07-05,Nữ,Đối tượng 1,KV3,1.24,235,Thí sinh tự do
70036122129,Họ Tên 8691,2003-11-12,Nam,Đối tượng 1,KV1,1.99,700,Thí sinh không phải tự do
24624514263,Họ Tên 8692,2006-07-10,Nữ,Không,KV3,1.92,246,Thí sinh tự do
73913387425,Họ Tên 8693,2005-03-01,Nữ,Đối tượng 2,KV2,0.08,739,Thí sinh không phải tự do
82488329748,Họ Tên 8694,2002-01-07,Nữ,Đối tượng 1,KV3,0.7,824,Thí sinh tự do
34539875459,Họ Tên 8695,2006-07-19,Nam,Đối tượng 2,KV1,0.24,345,Thí sinh tự do
25670075745,Họ Tên 8696,2005-11-02,Nam,Đối tượng 2,KV3,0.5,256,Thí sinh không phải tự do
71522024530,Họ Tên 8697,2004-06-09,Nam,Đối tượng 2,KV3,1.32,715,Thí sinh không phải tự do
84178943622,Họ Tên 8698,2006-07-21,Nam,Đối tượng 1,KV3,1.09,841,Thí sinh tự do
19708339535,Họ Tên 8699,2004-08-06,Nam,Không,KV2,1.09,197,Thí sinh tự do
21132823607,Họ Tên 8700,2005-08-22,Nam,Đối tượng 1,KV3,0.32,211,Thí sinh tự do
99963638715,Họ Tên 8701,2004-01-09,Nữ,Không,KV3,0.86,999,Thí sinh tự do
38927943474,Họ Tên 8702,2006-12-19,Nam,Đối tượng 1,KV1,1.14,389,Thí sinh tự do
17201133239,Họ Tên 8703,2004-01-31,Nữ,Không,KV3,1.28,172,Thí sinh không phải tự do
54536062458,Họ Tên 8704,2004-08-04,Nam,Không,KV1,0.58,545,Thí sinh tự do
57093283638,Họ Tên 8705,2004-01-17,Nữ,Không,KV1,0.07,570,Thí sinh tự do
60721190639,Họ Tên 8706,2005-11-02,Nữ,Không,KV1,1.79,607,Thí sinh không phải tự do
31820987019,Họ Tên 8707,2005-07-12,Nam,Đối tượng 2,KV3,1.6,318,Thí sinh không phải tự do
65218622100,Họ Tên 8708,2005-10-29,Nam,Đối tượng 2,KV1,0.12,652,Thí sinh tự do
63102047162,Họ Tên 8709,2005-11-02,Nữ,Đối tượng 1,KV1,0.53,631,Thí sinh tự do
21576237351,Họ Tên 8710,2006-07-18,Nữ,Không,KV1,1.83,215,Thí sinh tự do
45557555279,Họ Tên 8711,2003-04-07,Nam,Đối tượng 1,KV1,1.97,455,Thí sinh không phải tự do
53514214089,Họ Tên 8712,2006-01-11,Nữ,Không,KV1,0.76,535,Thí sinh không phải tự do
88159120439,Họ Tên 8713,2006-11-30,Nam,Đối tượng 2,KV2,0.46,881,Thí sinh tự do
50946233414,Họ Tên 8714,2005-01-20,Nữ,Không,KV2,0.1,509,Thí sinh không phải tự do
15755671353,Họ Tên 8715,2004-04-23,Nữ,Đối tượng 1,KV3,1.68,157,Thí sinh tự do
36103546937,Họ Tên 8716,2005-06-10,Nữ,Đối tượng 1,KV2,1.31,361,Thí sinh tự do
81704820738,Họ Tên 8717,2003-06-14,Nam,Đối tượng 2,KV3,1.54,817,Thí sinh không phải tự do
94082658880,Họ Tên 8718,2006-12-06,Nữ,Đối tượng 2,KV1,1.17,940,Thí sinh tự do
94080995460,Họ Tên 8719,2005-10-21,Nữ,Đối tượng 2,KV2,1.02,940,Thí sinh tự do
97445758952,Họ Tên 8720,2002-11-03,Nữ,Không,KV2,0.86,974,Thí sinh tự do
35873230310,Họ Tên 8721,2005-01-28,Nam,Không,KV1,1.86,358,Thí sinh tự do
70946127048,Họ Tên 8722,2003-08-30,Nữ,Đối tượng 1,KV1,0.46,709,Thí sinh tự do
14732214987,Họ Tên 8723,2006-04-23,Nam,Đối tượng 1,KV1,1.58,147,Thí sinh không phải tự do
55120867301,Họ Tên 8724,2005-11-19,Nữ,Đối tượng 2,KV1,0.54,551,Thí sinh không phải tự do
22124212347,Họ Tên 8725,2003-01-07,Nữ,Không,KV1,1.63,221,Thí sinh tự do
89198142336,Họ Tên 8726,2003-06-21,Nam,Đối tượng 2,KV3,1.94,891,Thí sinh không phải tự do
53508676877,Họ Tên 8727,2004-03-04,Nam,Đối tượng 1,KV2,0.14,535,Thí sinh không phải tự do
76549682514,Họ Tên 8728,2003-08-27,Nữ,Đối tượng 1,KV2,1.1,765,Thí sinh không phải tự do
41532095015,Họ Tên 8729,2002-05-26,Nam,Đối tượng 2,KV2,0.38,415,Thí sinh tự do
53971850505,Họ Tên 8730,2004-08-03,Nữ,Không,KV2,1.8,539,Thí sinh không phải tự do
59722205249,Họ Tên 8731,2004-08-30,Nữ,Đối tượng 1,KV3,0.82,597,Thí sinh tự do
46867252259,Họ Tên 8732,2004-05-26,Nữ,Đối tượng 1,KV1,1.28,468,Thí sinh tự do
37070387171,Họ Tên 8733,2004-08-15,Nữ,Đối tượng 2,KV2,0.9,370,Thí sinh không phải tự do
58955551742,Họ Tên 8734,2006-04-04,Nữ,Đối tượng 2,KV1,1.13,589,Thí sinh không phải tự do
65945065785,Họ Tên 8735,2003-08-27,Nữ,Đối tượng 1,KV1,1.62,659,Thí sinh không phải tự do
79509061593,Họ Tên 8736,2003-04-30,Nam,Không,KV3,1.23,795,Thí sinh tự do
58346091154,Họ Tên 8737,2002-08-26,Nam,Đối tượng 1,KV3,1.79,583,Thí sinh tự do
72391169200,Họ Tên 8738,2006-06-27,Nam,Không,KV2,0.21,723,Thí sinh tự do
87627278948,Họ Tên 8739,2002-10-10,Nam,Không,KV1,0.91,876,Thí sinh không phải tự do
17750495014,Họ Tên 8740,2004-11-25,Nam,Không,KV3,1.42,177,Thí sinh tự do
57521569747,Họ Tên 8741,2004-09-12,Nữ,Đối tượng 2,KV3,0.88,575,Thí sinh tự do
22384189689,Họ Tên 8742,2003-07-15,Nữ,Không,KV2,0.75,223,Thí sinh không phải tự do
38877939928,Họ Tên 8743,2004-04-04,Nam,Không,KV1,1.23,388,Thí sinh không phải tự do
37548173111,Họ Tên 8744,2005-06-03,Nam,Đối tượng 2,KV1,1.44,375,Thí sinh không phải tự do
87372074419,Họ Tên 8745,2004-10-29,Nam,Đối tượng 1,KV3,0.13,873,Thí sinh không phải tự do
90477994228,Họ Tên 8746,2006-12-09,Nữ,Đối tượng 2,KV3,1.49,904,Thí sinh không phải tự do
62432855073,Họ Tên 8747,2006-02-01,Nam,Không,KV1,0.12,624,Thí sinh không phải tự do
90196123516,Họ Tên 8748,2003-05-21,Nữ,Đối tượng 1,KV1,1.25,901,Thí sinh tự do
64707080088,Họ Tên 8749,2004-02-10,Nữ,Đối tượng 1,KV1,0.52,647,Thí sinh không phải tự do
28619630092,Họ Tên 8750,2004-11-09,Nữ,Đối tượng 2,KV2,0.68,286,Thí sinh tự do
56754082031,Họ Tên 8751,2002-06-09,Nữ,Không,KV1,1.08,567,Thí sinh không phải tự do
57580140955,Họ Tên 8752,2005-12-09,Nữ,Đối tượng 2,KV3,0.39,575,Thí sinh tự do
81463985604,Họ Tên 8753,2006-04-26,Nam,Đối tượng 1,KV1,1.62,814,Thí sinh tự do
32808858889,Họ Tên 8754,2006-07-07,Nam,Đối tượng 2,KV3,1.4,328,Thí sinh không phải tự do
13853230196,Họ Tên 8755,2004-02-18,Nam,Đối tượng 2,KV3,0.6,138,Thí sinh tự do
63310344276,Họ Tên 8756,2005-11-02,Nam,Đối tượng 1,KV2,1.59,633,Thí sinh không phải tự do
76607110148,Họ Tên 8757,2002-10-18,Nữ,Không,KV2,0.57,766,Thí sinh tự do
11364458543,Họ Tên 8758,2004-12-16,Nữ,Đối tượng 1,KV1,0.89,113,Thí sinh tự do
83395402649,Họ Tên 8759,2003-04-03,Nữ,Đối tượng 1,KV3,1.79,833,Thí sinh tự do
39714337211,Họ Tên 8760,2006-08-06,Nữ,Không,KV1,0.52,397,Thí sinh không phải tự do
50870193246,Họ Tên 8761,2004-04-01,Nữ,Đối tượng 2,KV2,0.0,508,Thí sinh tự do
99918000894,Họ Tên 8762,2005-12-22,Nữ,Đối tượng 1,KV3,1.16,999,Thí sinh không phải tự do
85303050387,Họ Tên 8763,2004-07-11,Nữ,Đối tượng 2,KV1,0.52,853,Thí sinh không phải tự do
33527773184,Họ Tên 8764,2006-07-30,Nữ,Không,KV2,1.15,335,Thí sinh không phải tự do
26178567253,Họ Tên 8765,2005-07-30,Nữ,Đối tượng 1,KV1,0.61,261,Thí sinh không phải tự do
87084509743,Họ Tên 8766,2004-02-13,Nữ,Đối tượng 1,KV1,0.24,870,Thí sinh không phải tự do
55199828485,Họ Tên 8767,2003-11-19,Nữ,Đối tượng 1,KV3,0.01,551,Thí sinh không phải tự do
16330253871,Họ Tên 8768,2006-10-26,Nam,Đối tượng 1,KV3,0.14,163,Thí sinh tự do
15426047196,Họ Tên 8769,2004-11-19,Nữ,Đối tượng 1,KV1,1.34,154,Thí sinh không phải tự do
51201492967,Họ Tên 8770,2005-05-18,Nữ,Không,KV2,0.7,512,Thí sinh không phải tự do
71934914825,Họ Tên 8771,2002-02-12,Nam,Đối tượng 1,KV2,0.08,719,Thí sinh không phải tự do
41456904578,Họ Tên 8772,2005-04-23,Nam,Đối tượng 2,KV2,1.7,414,Thí sinh tự do
33004938222,Họ Tên 8773,2002-08-09,Nam,Đối tượng 1,KV3,1.56,330,Thí sinh không phải tự do
33335927391,Họ Tên 8774,2005-03-26,Nữ,Không,KV3,0.08,333,Thí sinh không phải tự do
19092025265,Họ Tên 8775,2005-10-30,Nữ,Đối tượng 2,KV1,1.84,190,Thí sinh tự do
75993631569,Họ Tên 8776,2003-11-17,Nữ,Đối tượng 2,KV1,1.61,759,Thí sinh tự do
50071081193,Họ Tên 8777,2004-03-27,Nữ,Đối tượng 2,KV3,1.95,500,Thí sinh không phải tự do
46218066507,Họ Tên 8778,2002-12-06,Nam,Đối tượng 2,KV1,0.13,462,Thí sinh tự do
91450413603,Họ Tên 8779,2002-02-13,Nam,Không,KV2,1.43,914,Thí sinh tự do
11243019486,Họ Tên 8780,2005-04-12,Nữ,Đối tượng 1,KV2,0.84,112,Thí sinh không phải tự do
